Date,Close,High,Low,Open,Volume
2021-08-05,279.08868408203125,279.1947361175097,275.79192197164906,276.5438176650731,13900200
2021-08-06,279.0308837890625,279.06945084488444,277.2571816558268,278.1151294941113,16589300
2021-08-09,277.9415588378906,281.0455445501704,277.44030484500314,279.31040968260254,16117600
2021-08-10,276.1197509765625,278.82850610681834,274.9244368032252,278.3947075539528,18616600
2021-08-11,276.61138916015625,278.25977073088046,275.5606352661451,276.86200152431667,13955900
2021-08-12,279.3683166503906,279.52255547623497,276.0233374986392,276.3028972091101,14561300
2021-08-13,282.2987976074219,282.34698437046103,278.87668430824215,279.05022137488925,18249000
2021-08-16,283.9857177734375,284.19779246209333,279.5707163690693,282.62651582587677,22507600
2021-08-17,282.52044677734375,282.85784231873345,280.5925058757382,281.8553342308899,20075300
2021-08-18,280.7917175292969,284.7419017311571,280.3474209141482,282.0569342270461,21813000
2021-08-19,286.62518310546875,287.3012660466153,278.7731243483728,278.82140335515624,29850500
2021-08-20,293.95574951171875,295.3851678311773,287.8711203793521,289.47437850845176,40817600
2021-08-23,294.2358093261719,294.9601712543379,291.5315365840969,292.8836729551344,22830200
2021-08-24,292.2752685546875,295.2016902096625,291.67646727816117,294.59322134017,18175800
2021-08-25,291.6861572265625,294.1779500301994,290.15051302005577,293.8978550820327,20006100
2021-08-26,288.8658447265625,292.091665968803,288.730645840929,290.70088885576575,17666100
2021-08-27,289.474365234375,290.5850477108611,286.6831429186562,288.7693089617846,22605700
2021-08-30,293.2120666503906,293.82053542708803,290.76855342647343,290.82650002669567,16348100
2021-08-31,291.5605163574219,294.0909493667815,291.19350158976886,294.01369706144754,26285300
2021-09-01,291.51226806640625,294.7574255733718,291.1838941208008,292.51672508932046,18983800
2021-09-02,290.8554382324219,292.98988301470405,289.9185956760492,291.8695625626756,16285600
2021-09-03,290.8458251953125,292.25590820944143,289.9959024554989,290.70092922538174,14747900
2021-09-07,289.9186096191406,290.7975056245517,288.0063130018472,290.72025332131614,17180400
2021-09-08,289.9475402832031,290.33386069130086,287.301214539658,289.532246581357,15046800
2021-09-09,287.0887145996094,291.81156748369074,286.847260676481,290.5366836957276,19927000
2021-09-10,285.60137939453125,289.6674850974715,285.28267315211787,288.2187614105112,19633400
2021-09-13,286.83770751953125,288.3347401247705,284.02717919615515,287.3785621651602,23652900
2021-09-14,289.5420227050781,291.08733439108437,287.9097911052449,289.31987438683,21853400
2021-09-15,294.3999938964844,294.88290182054226,291.5025463521372,292.8933235313727,28356300
2021-09-16,294.7863464355469,294.8732663344174,290.4788155367918,293.3762633965969,19550800
2021-09-17,289.61920166015625,294.09093387637466,289.29082779964784,293.7722276064099,41372500
2021-09-20,284.2396240234375,288.5085435171126,279.623024933343,286.20022923488347,38278700
2021-09-21,284.7225341796875,287.3688899615911,284.0175073900998,285.58212453468485,22364100
2021-09-22,288.37335205078125,289.9573045688709,284.442503007703,286.5866158831855,26626300
2021-09-23,289.3197937011719,290.61398340339673,287.35918870442185,288.6340727004144,18604600
2021-09-24,289.1170349121094,289.5516344416462,286.7797471472576,288.0353256727739,14999000
2021-09-27,284.11407470703125,286.3354394750528,282.9261105458033,286.01673319852733,23571700
2021-09-28,273.8280944824219,280.8399268648963,273.0844269014528,279.89341673736834,43186200
2021-09-29,274.291748046875,276.9670477955747,273.33559962456496,275.35415155742265,26353700
2021-09-30,272.2828063964844,277.990751901862,271.99304396857866,275.9432270985098,32343600
2021-10-01,279.2173767089844,280.06729939899645,271.6743570466697,272.475971258081,30086300
2021-10-04,273.4321594238281,277.91355990677107,270.66993975281525,277.5755184047133,31350700
2021-10-05,278.8890686035156,280.4729916929737,274.34005351613433,274.34005351613433,24993000
2021-10-06,283.09027099609375,283.5925141040802,275.75009408057105,276.010853750545,28002600
2021-10-07,284.7708435058594,286.49966233803923,283.8726417312136,285.0895498059593,20430500
2021-10-08,284.7708435058594,286.49966233803923,283.7181076397104,286.0940066635479,17685700
2021-10-11,284.1719970703125,287.7841387766023,282.74257905730633,282.90678071411924,19298600
2021-10-12,282.8681640625,285.3406503959171,282.3562828170901,285.24406291153826,17974100
2021-10-13,286.1809387207031,287.11778142661336,283.4573305066921,284.82880220556603,23416300
2021-10-14,292.4007568359375,292.90297048133476,287.64892975117283,288.9817603776688,27262900
2021-10-15,293.81085205078125,294.0426679135802,290.2469889567608,292.0047810007027,25384800
2021-10-18,296.78558349609375,297.6741176404027,292.3428243514602,293.192747080356,22729300
2021-10-19,297.6935119628906,298.72691280620376,296.71802825420315,297.8094051808795,17682100
2021-10-20,296.9014892578125,299.1132160698903,295.6459108190313,298.6399462045998,16537100
2021-10-21,300.1370544433594,300.3881466150453,295.88743954563944,296.6697777910978,16918100
2021-10-22,298.5916748046875,300.4556925902874,297.27814973250037,299.789277199686,17449300
2021-10-25,297.5968322753906,298.82340775166415,295.9839068930017,298.7847668661807,17554500
2021-10-26,299.5091552734375,301.72088194222226,298.05079330373104,300.36874557406037,28107300
2021-10-27,312.1227111816406,314.95254445734366,305.1977987909876,305.1977987909876,52588700
2021-10-28,313.2624206542969,313.7646343557651,310.3746108163514,313.2430854710019,26297900
2021-10-29,320.2839050292969,320.65091983416227,312.82780414815437,313.0499524443534,34766000
2021-11-01,318.11077880859375,320.1583038041811,315.2133311036617,320.03274302106945,27073200
2021-11-02,321.7422790527344,322.05134723722267,318.71927034838023,319.0186709413644,26487100
2021-11-03,322.5825500488281,323.4517785702542,319.3470604932856,322.4859625521439,21500100
2021-11-04,324.9391174316406,325.0357049205787,318.24602003675443,321.51048263206366,23992200
2021-11-05,324.5721130371094,327.2088012501793,322.98819017045656,326.93837395712325,22570100
2021-11-08,325.4703063964844,326.10774845813177,323.0074875225243,325.7697069819661,20897000
2021-11-09,324.4659118652344,327.1412116971149,323.09444011363706,325.5862325391553,21307400
2021-11-10,319.4919128417969,323.19100453286666,318.6420195419929,323.1330579322974,25500900
2021-11-11,321.06622314453125,322.36041311749693,319.2118728300362,319.92656727683465,16849800
2021-11-12,325.2095642089844,325.7021398000391,322.37973040709574,322.505291202805,23831000
2021-11-15,324.5817565917969,326.3298810128746,322.6114839029454,326.001507143793,16723000
2021-11-16,327.9041748046875,329.0245248169212,324.0409110967214,324.2050832986667,20886800
2021-11-17,328.1266784667969,331.09716478629724,327.04299044192896,327.95252064743255,19053400
2021-11-18,330.20703125,331.34880160200635,326.1915678093843,327.21720340062717,22463500
2021-11-19,331.9873962402344,333.9129065317172,331.10692167581175,331.5326605674157,21963400
2021-11-22,328.8136291503906,338.3346692855464,328.54270716464436,333.4483587373931,31031100
2021-11-23,326.73333740234375,328.4459777756451,322.7469011789442,326.12375554257767,30427600
2021-11-24,326.9559020996094,327.1977977956203,323.08557096343446,325.37873743709275,21661300
2021-11-26,318.99273681640625,326.97529607751204,317.4833097911147,323.5113621421092,24217200
2021-11-29,325.71746826171875,328.0396615435642,323.88872222798085,324.0822506382553,28563500
2021-11-30,319.8731994628906,326.8301222692539,318.32506105228794,324.44987681081915,42885600
2021-12-01,319.3797912597656,328.28156688324964,318.71218613988026,324.2661032432016,33337600
2021-12-02,318.8089294433594,322.67926164029905,317.17371172788904,319.59266935097634,30766000
2021-12-03,312.53900146484375,321.914883312674,307.7204273838724,321.22787810651,41779300
2021-12-06,315.6158752441406,316.83503917319246,308.8815063844426,313.44849895097053,30032600
2021-12-07,324.06292724609375,324.91437552408956,319.3991698705705,320.8892560315728,31021900
2021-12-08,324.1112976074219,324.6241154462202,320.0764632694871,324.44027230322723,24761000
2021-12-09,322.3018798828125,325.5819706607434,321.35363798124615,323.5694111588265,22214200
2021-12-10,331.43585205078125,331.8809319131235,323.93708463875004,324.1209277504692,38095700
2021-12-13,328.39764404296875,332.64534732460373,328.08801041527346,329.636149025462,28899400
2021-12-14,317.6961975097656,323.79198810435076,313.6033108046137,322.41800725694964,44438700
2021-12-15,323.8016357421875,324.3241388150982,313.9806744799815,317.9574263221584,35381100
2021-12-16,314.3676452636719,325.8431926062779,312.5485848783329,324.82721295108735,35034800
2021-12-17,313.30340576171875,314.3871236713589,306.96574806993743,310.4780795572505,47750300
2021-12-20,309.53948974609375,312.33578933972996,307.27534900605167,309.674936015178,28326500
2021-12-21,316.68023681640625,317.10597568318013,309.4330203308387,312.8099049572173,24740600
2021-12-22,322.398681640625,322.7953647032379,315.1901761611563,317.6575011087376,24831500
2021-12-23,323.84033203125,325.48523481760844,321.9438777632381,321.9632187915845,19617800
2021-12-27,331.34881591796875,331.37784222734143,324.55636424185536,324.58539055122804,19947000
2021-12-28,330.1877136230469,332.6647238523587,329.2878684793036,332.0261155001983,15661500
2021-12-29,330.86492919921875,333.1387250117785,328.66849748500334,330.23597679664846,15042000
2021-12-30,328.3201904296875,332.0066783967201,327.8363990478902,330.82622624400346,15994500
